step,episode,ep_return_raw,ep_return_shaped,ep_len,loss,q_mean,epsilon,replay_size
438632,2043,0.0,0.0,83,0.0035303798504173756,2.748141050338745,0.6052312,50000
438685,2044,10.0,1.0,53,0.006336684338748455,2.8796463012695312,0.6051835,50000
439420,2045,130.0,13.0,735,0.005077324341982603,2.4790329933166504,0.604522,50000
440254,2046,235.0,21.0,834,0.015508019365370274,2.8937292098999023,0.6037714000000001,50000
440444,2047,20.0,2.0,190,0.009497878141701221,2.4112157821655273,0.6036003999999999,50000
440661,2048,40.0,4.0,217,0.00485615711659193,2.8136515617370605,0.6034051,50000
440833,2049,10.0,1.0,172,0.01005769707262516,2.683286666870117,0.6032503,50000
441217,2050,80.0,8.0,384,0.025572746992111206,2.5047757625579834,0.6029047,50000
441437,2051,50.0,5.0,220,0.011296615935862064,2.572697639465332,0.6027066999999999,50000
441639,2052,40.0,4.0,202,0.011208887211978436,2.601630926132202,0.6025248999999999,50000
442257,2053,120.0,12.0,618,0.004544463008642197,2.792236328125,0.6019687,50000
442340,2054,20.0,2.0,83,0.003476278856396675,2.904710292816162,0.6018939999999999,50000
442621,2055,60.0,6.0,281,0.0040854765102267265,2.713519334793091,0.6016410999999999,50000
442748,2056,30.0,3.0,127,0.00553587730973959,2.578566551208496,0.6015268,50000
442884,2057,30.0,3.0,136,0.010924367234110832,2.8503239154815674,0.6014044000000001,50000
442941,2058,0.0,0.0,57,0.005125103518366814,2.581820249557495,0.6013531000000001,50000
443031,2059,50.0,5.0,90,0.007054944988340139,2.7499725818634033,0.6012721,50000
443423,2060,110.0,11.0,392,0.008675598539412022,2.7791452407836914,0.6009192999999999,50000
443612,2061,50.0,5.0,189,0.0065446896478533745,2.720609188079834,0.6007492,50000
443697,2062,10.0,1.0,85,0.00685580400750041,2.7093088626861572,0.6006727000000001,50000
443776,2063,10.0,1.0,79,0.007062279619276524,2.644002914428711,0.6006016000000001,50000
444271,2064,150.0,15.0,495,0.012505028396844864,2.7668583393096924,0.6001561,50000
444394,2065,20.0,2.0,123,0.00426621176302433,2.8182549476623535,0.6000454,50000
444594,2066,70.0,7.0,200,0.005611339118331671,2.8845102787017822,0.5998654,50000
444741,2067,20.0,2.0,147,0.003945717588067055,2.6501386165618896,0.5997331,50000
444819,2068,10.0,1.0,78,0.003275566268712282,2.550506114959717,0.5996629,50000
444957,2069,20.0,2.0,138,0.004652632400393486,2.5232834815979004,0.5995387,50000
445188,2070,60.0,6.0,231,0.004086802713572979,2.8621487617492676,0.5993307999999999,50000
445251,2071,10.0,1.0,63,0.0075452812016010284,2.53582763671875,0.5992740999999999,50000
445391,2072,40.0,4.0,140,0.0036249938420951366,2.8692917823791504,0.5991481000000001,50000
445569,2073,50.0,5.0,178,0.004543835297226906,2.9256858825683594,0.5989879,50000
445709,2074,50.0,5.0,140,0.005030620377510786,2.7778286933898926,0.5988619,50000
446129,2075,110.0,11.0,420,0.01035261433571577,2.6276049613952637,0.5984839,50000
446750,2076,120.0,12.0,621,0.003524006810039282,2.7792129516601562,0.597925,50000
446860,2077,20.0,2.0,110,0.002653585048392415,2.779696226119995,0.597826,50000
447052,2078,20.0,2.0,192,0.0035175804514437914,2.5106821060180664,0.5976532,50000
447104,2079,10.0,1.0,52,0.008035408332943916,2.6419548988342285,0.5976064,50000
447920,2080,160.0,16.0,816,0.008568529970943928,2.5074777603149414,0.5968720000000001,50000
448494,2081,70.0,7.0,574,0.002785525983199477,2.975717067718506,0.5963554,50000
449448,2082,220.0,20.0,954,0.006761460565030575,2.5422191619873047,0.5954968,50000
449637,2083,60.0,6.0,189,0.01560222264379263,2.929203510284424,0.5953267,50000
449689,2084,10.0,1.0,52,0.005333948880434036,2.741579055786133,0.5952799,50000
449798,2085,0.0,0.0,109,0.003478173865005374,2.655499219894409,0.5951818,50000
449907,2086,20.0,2.0,109,0.004851888865232468,2.568117380142212,0.5950837,50000
450092,2087,50.0,5.0,185,0.013793311081826687,2.9481797218322754,0.5949172,50000
450147,2088,0.0,0.0,55,0.0081480098888278,2.709866523742676,0.5948677,50000
450289,2089,30.0,3.0,142,0.008153364062309265,2.9322381019592285,0.5947399,50000
450476,2090,40.0,4.0,187,0.009952259249985218,2.805185079574585,0.5945716,50000
450630,2091,50.0,5.0,154,0.055158063769340515,2.8621785640716553,0.594433,50000
451539,2092,310.0,26.0,909,0.01176108792424202,2.830564498901367,0.5936149,50000
451790,2093,40.0,4.0,251,0.006093265954405069,2.7633345127105713,0.5933889999999999,50000
452028,2094,50.0,5.0,238,0.01095949113368988,2.636046886444092,0.5931748,50000
452207,2095,30.0,3.0,179,0.007226965390145779,2.7771615982055664,0.5930137,50000
452987,2096,175.0,17.0,780,0.006428500637412071,2.7174835205078125,0.5923117,50000
453758,2097,235.0,21.0,771,0.005540583282709122,2.874645709991455,0.5916178,50000
453843,2098,20.0,2.0,85,0.00504100788384676,2.7692363262176514,0.5915413,50000
454028,2099,40.0,4.0,185,0.007743827532976866,2.9075021743774414,0.5913748,50000
454082,2100,0.0,0.0,54,0.0068535287864506245,2.701667308807373,0.5913262,50000
454237,2101,50.0,5.0,155,0.004970630630850792,2.9024617671966553,0.5911867,50000
454362,2102,40.0,4.0,125,0.006827603094279766,2.7950143814086914,0.5910742,50000
454422,2103,10.0,1.0,60,0.004738240502774715,2.7794034481048584,0.5910202,50000
454530,2104,30.0,3.0,108,0.004681495949625969,2.8732032775878906,0.590923,50000
454837,2105,70.0,7.0,307,0.02275797724723816,2.9807512760162354,0.5906467,50000
454946,2106,0.0,0.0,109,0.008221673779189587,2.582943916320801,0.5905486,50000
455738,2107,110.0,11.0,792,0.03276019170880318,2.7811386585235596,0.5898358,50000
456386,2108,90.0,9.0,648,0.003132862038910389,3.1178886890411377,0.5892526,50000
456718,2109,80.0,8.0,332,0.003626197576522827,2.7960450649261475,0.5889538,50000
457029,2110,50.0,5.0,311,0.003573755733668804,2.7838799953460693,0.5886739,50000
457476,2111,80.0,8.0,447,0.004888763185590506,2.7497339248657227,0.5882716,50000
457531,2112,0.0,0.0,55,0.005102676339447498,2.5986390113830566,0.5882221,50000
458074,2113,120.0,12.0,543,0.005533536896109581,2.6498334407806396,0.5877334000000001,50000
458417,2114,100.0,10.0,343,0.004454814828932285,2.8618059158325195,0.5874246999999999,50000
459662,2115,310.0,26.0,1245,0.0034173736348748207,2.722139358520508,0.5863042,50000
460104,2116,110.0,11.0,442,0.016421549022197723,2.7369279861450195,0.5859064,50000
460198,2117,20.0,2.0,94,0.013715587556362152,2.9028725624084473,0.5858218,50000
460495,2118,60.0,6.0,297,0.01859123259782791,2.817382574081421,0.5855545,50000
460729,2119,60.0,6.0,234,0.012834608554840088,2.491539478302002,0.5853439,50000
461029,2120,40.0,4.0,300,0.00804624892771244,2.9735660552978516,0.5850739,50000
461086,2121,0.0,0.0,57,0.00626165047287941,2.896007537841797,0.5850226000000001,50000
461296,2122,50.0,5.0,210,0.009557221084833145,2.975094795227051,0.5848336000000001,50000
461688,2123,90.0,9.0,392,0.007809129543602467,2.766862154006958,0.5844808,50000
462142,2124,90.0,9.0,454,0.011563614010810852,3.021282911300659,0.5840722,50000
462308,2125,30.0,3.0,166,0.005002324003726244,2.888106346130371,0.5839228000000001,50000
462744,2126,80.0,8.0,436,0.002052788157016039,2.7055344581604004,0.5835304,50000
463076,2127,50.0,5.0,332,0.0049765752628445625,2.7591090202331543,0.5832316,50000
463250,2128,60.0,6.0,174,0.005561624653637409,2.887798547744751,0.583075,50000
463639,2129,110.0,11.0,389,0.003949252422899008,2.6359400749206543,0.5827249,50000
464407,2130,160.0,16.0,768,0.00296552712097764,2.4941887855529785,0.5820337,50000
464461,2131,10.0,1.0,54,0.004772048909217119,2.7282629013061523,0.5819851,50000
464643,2132,50.0,5.0,182,0.0072418078780174255,2.987067699432373,0.5818213000000001,50000
465046,2133,80.0,8.0,403,0.004289846867322922,2.8473668098449707,0.5814585999999999,50000
465232,2134,20.0,2.0,186,0.006748798303306103,2.8722281455993652,0.5812912,50000
465287,2135,10.0,1.0,55,0.00693379994481802,2.9351789951324463,0.5812417,50000
465513,2136,40.0,4.0,226,0.004136618226766586,2.9781460762023926,0.5810383,50000
465653,2137,20.0,2.0,140,0.002525917487218976,2.6202080249786377,0.5809123,50000
465768,2138,30.0,3.0,115,0.0029868069104850292,2.7683961391448975,0.5808088,50000
465886,2139,30.0,3.0,118,0.005208415910601616,2.9890971183776855,0.5807026,50000
465990,2140,10.0,1.0,104,0.004412468057125807,2.867187023162842,0.5806089999999999,50000
466598,2141,90.0,9.0,608,0.0026446362026035786,2.8719143867492676,0.5800618,50000
466794,2142,50.0,5.0,196,0.005103277508169413,2.9726333618164062,0.5798854,50000
466953,2143,50.0,5.0,159,0.004644474480301142,2.6085238456726074,0.5797422999999999,50000
467094,2144,20.0,2.0,141,0.002151535591110587,2.6783246994018555,0.5796154,50000
467476,2145,70.0,7.0,382,0.0035528079606592655,2.8086071014404297,0.5792716,50000
467530,2146,0.0,0.0,54,0.004936372861266136,2.692695379257202,0.579223,50000
467967,2147,120.0,12.0,437,0.005516688339412212,2.697416305541992,0.5788297,50000
468183,2148,20.0,2.0,216,0.0032020348589867353,2.9151811599731445,0.5786353,50000
468474,2149,70.0,7.0,291,0.006971127353608608,3.014190673828125,0.5783734,50000
468619,2150,40.0,4.0,145,0.0042232912965118885,2.9327754974365234,0.5782429,50000
468857,2151,50.0,5.0,238,0.0031023246701806784,3.0665371417999268,0.5780287,50000
468905,2152,10.0,1.0,48,0.002419996540993452,2.804269790649414,0.5779855,50000
468958,2153,10.0,1.0,53,0.004004929680377245,2.891972541809082,0.5779378,50000
469070,2154,20.0,2.0,112,0.003143714042380452,2.864732265472412,0.5778369999999999,50000
469534,2155,90.0,9.0,464,0.004129284061491489,2.98205304145813,0.5774193999999999,50000
469707,2156,20.0,2.0,173,0.004414694849401712,2.951643466949463,0.5772637,50000
469760,2157,0.0,0.0,53,0.006201478652656078,2.8521924018859863,0.577216,50000
470269,2158,110.0,11.0,509,0.00852601882070303,2.765676975250244,0.5767579,50000
470761,2159,90.0,9.0,492,0.014663862995803356,3.0943894386291504,0.5763151,50000
470950,2160,40.0,4.0,189,0.009593079797923565,3.130438804626465,0.576145,50000
471005,2161,0.0,0.0,55,0.007626624777913094,2.9246010780334473,0.5760955,50000
471150,2162,20.0,2.0,145,0.007818415760993958,2.690601348876953,0.5759650000000001,50000
471885,2163,100.0,10.0,735,0.013576751574873924,2.716513156890869,0.5753035,50000
471971,2164,20.0,2.0,86,0.011344747617840767,2.799914836883545,0.5752261000000001,50000
472179,2165,30.0,3.0,208,0.007870275527238846,2.923445701599121,0.5750389,50000
472232,2166,10.0,1.0,53,0.007659569848328829,2.955340623855591,0.5749911999999999,50000
472429,2167,30.0,3.0,197,0.0103172417730093,2.763674020767212,0.5748139,50000
472480,2168,10.0,1.0,51,0.01175340823829174,2.7060258388519287,0.574768,50000
472668,2169,30.0,3.0,188,0.009451569058001041,2.7955410480499268,0.5745988,50000
472810,2170,40.0,4.0,142,0.0062835849821567535,2.93709659576416,0.574471,50000
472974,2171,10.0,1.0,164,0.010333164595067501,2.9966349601745605,0.5743233999999999,50000
473492,2172,120.0,12.0,518,0.01096479780972004,2.869499683380127,0.5738572,50000
474039,2173,100.0,10.0,547,0.0034955302253365517,2.9534285068511963,0.5733649000000001,50000
474313,2174,40.0,4.0,274,0.002980840392410755,2.893362045288086,0.5731183,50000
474478,2175,30.0,3.0,165,0.02665035054087639,2.970644950866699,0.5729698,50000
474588,2176,30.0,3.0,110,0.004151880741119385,2.8062188625335693,0.5728708,50000
474800,2177,30.0,3.0,212,0.008982401341199875,3.127938747406006,0.57268,50000
474995,2178,40.0,4.0,195,0.0056970808655023575,2.827948570251465,0.5725045,50000
475157,2179,20.0,2.0,162,0.0063267480581998825,2.9826831817626953,0.5723587,50000
475309,2180,40.0,4.0,152,0.0074288868345320225,2.86567759513855,0.5722219,50000
475363,2181,0.0,0.0,54,0.005260868463665247,2.724881172180176,0.5721733,50000
475446,2182,0.0,0.0,83,0.010200174525380135,2.504593849182129,0.5720986,50000
475663,2183,20.0,2.0,217,0.008375432342290878,2.8853096961975098,0.5719033,50000
475868,2184,50.0,5.0,205,0.0024108383804559708,2.876077651977539,0.5717188,50000
476387,2185,70.0,7.0,519,0.005021919962018728,2.951672077178955,0.5712516999999999,50000
476436,2186,10.0,1.0,49,0.005509678274393082,2.908991575241089,0.5712075999999999,50000
476814,2187,100.0,10.0,378,0.0036475369706749916,2.5793919563293457,0.5708674,50000
476861,2188,0.0,0.0,47,0.0051867784932255745,2.7504818439483643,0.5708251,50000
477129,2189,80.0,8.0,268,0.002450785133987665,2.7001914978027344,0.5705838999999999,50000
477238,2190,30.0,3.0,109,0.004834028892219067,2.6397390365600586,0.5704857999999999,50000
477800,2191,100.0,10.0,562,0.004724477883428335,2.9339351654052734,0.5699799999999999,50000
477879,2192,10.0,1.0,79,0.009918398223817348,2.8417139053344727,0.5699088999999999,50000
478104,2193,60.0,6.0,225,0.0020722132176160812,2.6285324096679688,0.5697064000000001,50000
478352,2194,40.0,4.0,248,0.0038857071194797754,2.7088093757629395,0.5694832,50000
478830,2195,150.0,15.0,478,0.006890860851854086,2.955824613571167,0.569053,50000
479282,2196,100.0,10.0,452,0.0032067205756902695,2.732652425765991,0.5686462,50000
479457,2197,30.0,3.0,175,0.04870406165719032,2.8657093048095703,0.5684887,50000
479505,2198,0.0,0.0,48,0.003000636352226138,2.8362228870391846,0.5684454999999999,50000
479557,2199,0.0,0.0,52,0.007946670986711979,2.9302785396575928,0.5683986999999999,50000
479642,2200,10.0,1.0,85,0.0048821899108588696,2.522648572921753,0.5683222,50000
479696,2201,10.0,1.0,54,0.0019919774495065212,2.9556262493133545,0.5682735999999999,50000
480172,2202,100.0,10.0,476,0.01152125559747219,2.985644817352295,0.5678452,50000
480283,2203,30.0,3.0,111,0.016255691647529602,2.9611222743988037,0.5677452999999999,50000
480479,2204,50.0,5.0,196,0.012188054621219635,2.948880195617676,0.5675688999999999,50000
480732,2205,60.0,6.0,253,0.00920864101499319,2.940646171569824,0.5673412,50000
480785,2206,10.0,1.0,53,0.011564514599740505,2.5328893661499023,0.5672934999999999,50000
480893,2207,10.0,1.0,108,0.008277542889118195,2.8146190643310547,0.5671963,50000
481147,2208,40.0,4.0,254,0.016690339893102646,2.7365121841430664,0.5669677,50000
481327,2209,70.0,7.0,180,0.00665496289730072,2.962980270385742,0.5668057,50000
481588,2210,40.0,4.0,261,0.006148851476609707,2.8255605697631836,0.5665708,50000
481888,2211,60.0,6.0,300,0.014716653153300285,2.7973389625549316,0.5663008,50000
482000,2212,30.0,3.0,112,0.008738420903682709,2.623617172241211,0.5662,50000
482634,2213,120.0,12.0,634,0.005806508474051952,2.6791129112243652,0.5656294,50000
482723,2214,10.0,1.0,89,0.003818558994680643,3.1538233757019043,0.5655493,50000
482910,2215,70.0,7.0,187,0.0072005921974778175,2.7128660678863525,0.5653809999999999,50000
483022,2216,30.0,3.0,112,0.04191292077302933,2.8153953552246094,0.5652802,50000
483073,2217,10.0,1.0,51,0.013141664676368237,2.9920849800109863,0.5652343,50000
483164,2218,10.0,1.0,91,0.008042984642088413,2.858112096786499,0.5651524,50000
483831,2219,130.0,13.0,667,0.007719810586422682,2.8954012393951416,0.5645521,50000
483910,2220,10.0,1.0,79,0.009769275784492493,2.7592451572418213,0.564481,50000
484066,2221,30.0,3.0,156,0.005385391879826784,2.742600440979004,0.5643406,50000
484308,2222,60.0,6.0,242,0.0027205655351281166,2.705637216567993,0.5641228,50000
485033,2223,160.0,16.0,725,0.006977773271501064,2.9537596702575684,0.5634703,50000
485135,2224,10.0,1.0,102,0.03890565037727356,2.9451231956481934,0.5633785,50000
485212,2225,10.0,1.0,77,0.0056734224781394005,3.1358280181884766,0.5633092,50000
485672,2226,100.0,10.0,460,0.007828722707927227,2.7031173706054688,0.5628952,50000
485793,2227,50.0,5.0,121,0.0030725612305104733,2.694948673248291,0.5627863,50000
485884,2228,20.0,2.0,91,0.004653964191675186,2.538295269012451,0.5627044,50000
486007,2229,40.0,4.0,123,0.0039605204947292805,2.9098927974700928,0.5625937,50000
486119,2230,40.0,4.0,112,0.004777862690389156,2.727936029434204,0.5624929,50000
486173,2231,10.0,1.0,54,0.004302920773625374,2.78524112701416,0.5624442999999999,50000
486579,2232,80.0,8.0,406,0.004046123940497637,2.670281410217285,0.5620788999999999,50000
486731,2233,30.0,3.0,152,0.0036873556673526764,2.9344193935394287,0.5619421,50000
486784,2234,10.0,1.0,53,0.002883619163185358,2.7397217750549316,0.5618944,50000
486893,2235,30.0,3.0,109,0.018774377182126045,2.848604202270508,0.5617962999999999,50000
487049,2236,30.0,3.0,156,0.02049381472170353,2.7647433280944824,0.5616559,50000
487347,2237,60.0,6.0,298,0.0071446942165493965,2.8308887481689453,0.5613877,50000
487782,2238,80.0,8.0,435,0.0026922079268842936,2.714207649230957,0.5609962,50000
487941,2239,20.0,2.0,159,0.002557084895670414,2.6575708389282227,0.5608531,50000
488114,2240,20.0,2.0,173,0.004710271488875151,2.909815788269043,0.5606974,50000
488447,2241,80.0,8.0,333,0.0034890458919107914,3.047394275665283,0.5603977,50000
489008,2242,140.0,14.0,561,0.0053803520277142525,2.886190414428711,0.5598928,50000
489177,2243,20.0,2.0,169,0.002260832116007805,2.7988321781158447,0.5597407000000001,50000
489440,2244,60.0,6.0,263,0.0052145980298519135,2.9817633628845215,0.559504,50000
489867,2245,110.0,11.0,427,0.002816458698362112,2.973604679107666,0.5591197,50000
489963,2246,20.0,2.0,96,0.0032105576246976852,2.7714478969573975,0.5590333000000001,50000
490104,2247,30.0,3.0,141,0.015545886009931564,2.671826124191284,0.5589064,50000
490211,2248,10.0,1.0,107,0.025590723380446434,2.6431844234466553,0.5588101,50000
490432,2249,40.0,4.0,221,0.012504925951361656,3.086709499359131,0.5586112000000001,50000
490634,2250,40.0,4.0,202,0.0091936606913805,2.7118139266967773,0.5584294,50000
490690,2251,10.0,1.0,56,0.0270066000521183,2.993814468383789,0.558379,50000
490768,2252,10.0,1.0,78,0.010040480643510818,2.782130241394043,0.5583088,50000
491175,2253,110.0,11.0,407,0.00514914421364665,2.8525755405426025,0.5579425,50000
491971,2254,160.0,16.0,796,0.020195405930280685,2.8915021419525146,0.5572261000000001,50000
492050,2255,10.0,1.0,79,0.011823577806353569,3.074007749557495,0.5571550000000001,50000
492155,2256,10.0,1.0,105,0.007805077824741602,2.8457131385803223,0.5570605,50000
492415,2257,80.0,8.0,260,0.01265821885317564,2.703972339630127,0.5568265,50000
493265,2258,265.0,23.0,850,0.0037860660813748837,2.797346591949463,0.5560615,50000
493350,2259,10.0,1.0,85,0.008847037330269814,2.593306541442871,0.555985,50000
493505,2260,50.0,5.0,155,0.003148231888189912,2.587906837463379,0.5558455,50000
494175,2261,140.0,14.0,670,0.00718685332685709,3.1361303329467773,0.5552425000000001,50000
494257,2262,20.0,2.0,82,0.004803814459592104,2.8766536712646484,0.5551687000000001,50000
494412,2263,40.0,4.0,155,0.005426110699772835,3.313109874725342,0.5550292,50000
494601,2264,80.0,8.0,189,0.005960578098893166,2.617690086364746,0.5548591,50000
495501,2265,175.0,17.0,900,0.0037356792017817497,2.9842722415924072,0.5540491,50000
