step,episode,ep_return_raw,ep_return_shaped,ep_len,loss,q_mean,epsilon,replay_size,lr
2794184,4243,4310.0,121.0,3232,0.004694585222750902,5.714103698730469,0.0,180000,2.2915726666666666e-05
2795858,4244,1400.0,56.0,1674,0.0025772699154913425,5.470980644226074,0.0,180000,2.2892011666666667e-05
2796874,4245,460.0,34.0,1016,0.007808973081409931,5.861783027648926,0.0,180000,2.287761833333333e-05
2797702,4246,310.0,26.0,828,0.004849766381084919,5.754447937011719,0.0,180000,2.286588833333333e-05
2798409,4247,175.0,17.0,707,0.0025134203024208546,5.389510154724121,0.0,180000,2.2855872499999994e-05
2799060,4248,130.0,13.0,651,0.007072162814438343,5.514904022216797,0.0,180000,2.2846650000000003e-05
2799133,4249,20.0,2.0,73,0.0014671519165858626,5.282363414764404,0.0,180000,2.2845615833333332e-05
2800582,4250,1040.0,51.0,1449,0.0037610777653753757,5.980198860168457,0.0,180000,2.282508833333333e-05
2802680,4251,2810.0,92.0,2098,0.0025026295334100723,5.194807052612305,0.0,180000,2.279536666666667e-05
2802834,4252,60.0,6.0,154,0.00576434563845396,5.772996425628662,0.0,180000,2.2793184999999996e-05
2802966,4253,40.0,4.0,132,0.001343162264674902,5.458460807800293,0.0,180000,2.2791315e-05
2803128,4254,60.0,6.0,162,0.004044048022478819,5.558771133422852,0.0,180000,2.2789019999999996e-05
2806379,4255,4810.0,124.0,3251,0.002244527917355299,5.472604751586914,0.0,180000,2.2742964166666665e-05
2807747,4256,1320.0,56.0,1368,0.004066838882863522,6.0642900466918945,0.0,180000,2.2723584166666665e-05
2808730,4257,325.0,27.0,983,0.0048627411015331745,5.835515975952148,0.0,180000,2.2709658333333332e-05
2808994,4258,80.0,8.0,264,0.002055438933894038,5.0662994384765625,0.0,180000,2.2705918333333335e-05
2811394,4259,2235.0,78.0,2400,0.0029457223135977983,5.4332685470581055,0.0,180000,2.2671918333333335e-05
2812820,4260,460.0,35.0,1426,0.012090683914721012,5.865817546844482,0.0,180000,2.2651716666666662e-05
2813786,4261,400.0,32.0,966,0.009375091642141342,6.066697597503662,0.0,180000,2.2638031666666667e-05
2814477,4262,310.0,26.0,691,0.0059562488459050655,5.707934379577637,0.0,180000,2.26282425e-05
2814793,4263,110.0,11.0,316,0.002237176988273859,5.782569885253906,0.0,180000,2.262376583333333e-05
2814985,4264,70.0,7.0,192,0.004876396153122187,5.780498027801514,0.0,180000,2.262104583333333e-05
2815801,4265,340.0,28.0,816,0.0024205069057643414,6.036225318908691,0.0,180000,2.2609485833333328e-05
2816118,4266,70.0,7.0,317,0.011064350605010986,5.860718727111816,0.0,180000,2.2604994999999998e-05
2817036,4267,250.0,22.0,918,0.001115221530199051,5.413800239562988,0.0,180000,2.2591990000000003e-05
2817516,4268,175.0,17.0,480,0.0027436288073658943,5.592788219451904,0.0,180000,2.258519e-05
2819071,4269,1040.0,52.0,1555,0.0025395085103809834,5.411417007446289,0.0,180000,2.2563160833333333e-05
2819286,4270,90.0,9.0,215,0.0017090613255277276,5.545271396636963,0.0,180000,2.2560115000000002e-05
2821315,4271,2120.0,75.0,2029,0.009122257120907307,5.730051517486572,0.0,180000,2.253137083333333e-05
2821572,4272,100.0,10.0,257,0.009240416809916496,5.5986175537109375,0.0,180000,2.252773e-05
2822885,4273,960.0,46.0,1313,0.003672598395496607,6.414443016052246,0.0,180000,2.2509129166666665e-05
2823119,4274,90.0,9.0,234,0.00539657985791564,5.440760612487793,0.0,180000,2.2505814166666664e-05
2823633,4275,130.0,13.0,514,0.005240697413682938,5.578738689422607,0.0,180000,2.24985325e-05
2826045,4276,2570.0,86.0,2412,0.003535451600328088,5.671853065490723,0.0,180000,2.2464362499999995e-05
2826333,4277,130.0,13.0,288,0.007300682831555605,5.993498802185059,0.0,180000,2.2460282499999994e-05
2829418,4278,6250.0,150.0,3085,0.003751048818230629,5.323531627655029,0.0,180000,2.2416578333333334e-05
2829894,4279,120.0,12.0,476,0.003988133743405342,5.378442764282227,0.0,180000,2.2409835e-05
2830123,4280,90.0,9.0,229,0.0074148960411548615,5.7088117599487305,0.0,180000,2.240659083333333e-05
2831003,4281,370.0,30.0,880,0.001711631310172379,5.925443172454834,0.0,180000,2.2394124166666663e-05
2831355,4282,80.0,8.0,352,0.005734832491725683,5.726437568664551,0.0,180000,2.2389137499999998e-05
2832349,4283,420.0,33.0,994,0.0016176039353013039,5.909318923950195,0.0,180000,2.2375055833333333e-05
2832653,4284,90.0,9.0,304,0.0062261177226901054,6.0534796714782715,0.0,180000,2.2370749166666668e-05
2833971,4285,860.0,45.0,1318,0.007855989038944244,5.69140625,0.0,180000,2.23520775e-05
2835223,4286,520.0,36.0,1252,0.002040132647380233,5.541717052459717,0.0,180000,2.233434083333333e-05
2837006,4287,2115.0,78.0,1783,0.0033064717426896095,5.514158248901367,0.0,180000,2.230908166666666e-05
2837229,4288,80.0,8.0,223,0.0016782134771347046,6.152947902679443,0.0,180000,2.2305922499999998e-05
2837674,4289,150.0,15.0,445,0.0016323425807058811,5.6501593589782715,0.0,180000,2.229961833333333e-05
2838694,4290,400.0,32.0,1020,0.0060348790138959885,5.789729118347168,0.0,180000,2.228516833333333e-05
2838954,4291,100.0,10.0,260,0.0018918343121185899,5.5426344871521,0.0,180000,2.2281485e-05
2839754,4292,295.0,25.0,800,0.0017630085349082947,5.5075459480285645,0.0,180000,2.2270151666666668e-05
2840265,4293,130.0,13.0,511,0.002433069981634617,5.4675140380859375,0.0,180000,2.2262912499999997e-05
2841304,4294,385.0,31.0,1039,0.0027851732447743416,5.8671722412109375,0.0,180000,2.2248193333333332e-05
2842004,4295,190.0,18.0,700,0.005010947585105896,5.724638938903809,0.0,180000,2.2238276666666667e-05
2842701,4296,190.0,18.0,697,0.0008268365636467934,5.637302398681641,0.0,180000,2.2228402499999996e-05
2843507,4297,205.0,19.0,806,0.004825168754905462,5.8033223152160645,0.0,180000,2.2216984166666665e-05
2844956,4298,980.0,48.0,1449,0.003939982037991285,6.075196266174316,0.0,180000,2.219645666666667e-05
2846247,4299,600.0,37.0,1291,0.004561960697174072,5.486865043640137,0.0,180000,2.2178167499999998e-05
2846636,4300,120.0,12.0,389,0.0022066328674554825,5.8024187088012695,0.0,180000,2.2172656666666665e-05
2846919,4301,90.0,9.0,283,0.0021303892135620117,5.853425025939941,0.0,180000,2.2168647500000003e-05
2847273,4302,130.0,13.0,354,0.005359692964702845,5.867001056671143,0.0,180000,2.2163632499999998e-05
2847601,4303,140.0,14.0,328,0.0037354989908635616,5.446558952331543,0.0,180000,2.2158985833333336e-05
2849434,4304,1700.0,65.0,1833,0.003170533338561654,5.295610427856445,0.0,180000,2.2133018333333332e-05
2850349,4305,340.0,28.0,915,0.006463297177106142,5.503543376922607,0.0,180000,2.212005583333333e-05
2850575,4306,90.0,9.0,226,0.0020231888629496098,5.442074775695801,0.0,180000,2.2116854166666667e-05
2852039,4307,1540.0,61.0,1464,0.0027808896265923977,5.845852375030518,0.0,180000,2.2096114166666667e-05
2852859,4308,370.0,30.0,820,0.0037709237076342106,5.015780448913574,0.0,180000,2.2084497499999998e-05
2853251,4309,140.0,14.0,392,0.002466081641614437,5.587940216064453,0.0,180000,2.2078944166666665e-05
2853881,4310,220.0,20.0,630,0.003007302526384592,5.915447235107422,0.0,180000,2.2070019166666664e-05
2854413,4311,190.0,18.0,532,0.002680401783436537,5.676609039306641,0.0,180000,2.2062482500000003e-05
2855639,4312,640.0,40.0,1226,0.004363344982266426,6.148852348327637,0.0,180000,2.2045114166666663e-05
2855994,4313,90.0,9.0,355,0.007928777486085892,5.867623329162598,0.0,180000,2.2040084999999998e-05
2856239,4314,110.0,11.0,245,0.002719980664551258,6.085946559906006,0.0,180000,2.2036614166666665e-05
2856979,4315,325.0,27.0,740,0.0028478153981268406,5.303049564361572,0.0,180000,2.2026130833333332e-05
2859375,4316,3410.0,105.0,2396,0.002300168853253126,5.579102993011475,0.0,180000,2.19921875e-05
2860438,4317,720.0,41.0,1063,0.007586879655718803,5.297076225280762,0.0,180000,2.197712833333333e-05
2862123,4318,1700.0,68.0,1685,0.0023601651191711426,5.026328086853027,0.0,180000,2.19532575e-05
2862635,4319,175.0,17.0,512,0.004259458743035793,4.913435459136963,0.0,180000,2.1946004166666662e-05
2862922,4320,120.0,12.0,287,0.006572385784238577,6.037508010864258,0.0,180000,2.1941938333333335e-05
2863029,4321,20.0,2.0,107,0.0006412011571228504,5.468214511871338,0.0,180000,2.1940422499999996e-05
2864110,4322,400.0,32.0,1081,0.009874916635453701,5.880205154418945,0.0,180000,2.192510833333333e-05
2865372,4323,840.0,42.0,1262,0.019798653200268745,5.794559001922607,0.0,180000,2.190723e-05
2865755,4324,120.0,12.0,383,0.00554813165217638,5.774839878082275,0.0,180000,2.190180416666666e-05
2866750,4325,370.0,30.0,995,0.0030200418550521135,5.240156173706055,0.0,180000,2.188770833333333e-05
2867759,4326,295.0,25.0,1009,0.0028510093688964844,6.232679843902588,0.0,180000,2.1873414166666666e-05
2868608,4327,295.0,25.0,849,0.008388049900531769,5.769341468811035,0.0,180000,2.186138666666667e-05
2870392,4328,1500.0,59.0,1784,0.0019133969908580184,5.198809623718262,0.0,180000,2.183611333333333e-05
2870901,4329,175.0,17.0,509,0.0018842178396880627,5.311594009399414,0.0,180000,2.18289025e-05
2872892,4330,2155.0,78.0,1991,0.005174100399017334,6.233080863952637,0.0,180000,2.1800696666666665e-05
2873137,4331,100.0,10.0,245,0.004750559572130442,5.985695838928223,0.0,180000,2.179722583333333e-05
2873443,4332,110.0,11.0,306,0.0045664929784834385,5.0032572746276855,0.0,180000,2.1792890833333333e-05
2875296,4333,2215.0,79.0,1853,0.0028746770694851875,5.704517364501953,0.0,180000,2.176664e-05
2876237,4334,500.0,36.0,941,0.0029094237834215164,6.033942222595215,0.0,180000,2.175330916666666e-05
2877832,4335,1320.0,57.0,1595,0.0021436777897179127,6.588003158569336,0.0,180000,2.173071333333333e-05
2879616,4336,1700.0,65.0,1784,0.0012107363436371088,5.752544403076172,0.0,180000,2.170544e-05
2879923,4337,90.0,9.0,307,0.004902478773146868,6.188173294067383,0.0,180000,2.170109083333333e-05
2881252,4338,1600.0,63.0,1329,0.0030667646788060665,6.036276817321777,0.0,180000,2.168226333333333e-05
2883173,4339,1940.0,70.0,1921,0.002223688643425703,5.625149250030518,0.0,180000,2.1655049166666664e-05
2886402,4340,5450.0,137.0,3229,0.004616354592144489,6.296744346618652,0.0,180000,2.1609304999999997e-05
2888545,4341,2860.0,91.0,2143,0.001833191141486168,5.291058540344238,0.0,180000,2.1578945833333335e-05
2889520,4342,280.0,24.0,975,0.0014262208715081215,5.918478488922119,0.0,180000,2.1565133333333335e-05
2890058,4343,100.0,10.0,538,0.0005991806392557919,6.207739353179932,0.0,180000,2.1557511666666668e-05
2892434,4344,2120.0,77.0,2376,0.011825956404209137,5.905170917510986,0.0,180000,2.1523851666666665e-05
2893202,4345,310.0,26.0,768,0.004151484929025173,5.8752946853637695,0.0,180000,2.1512971666666662e-05
2893491,4346,90.0,9.0,289,0.009764347225427628,5.880712032318115,0.0,180000,2.1508877499999995e-05
2894731,4347,560.0,36.0,1240,0.0023393118754029274,5.58499813079834,0.0,180000,2.149131083333333e-05
2896076,4348,1280.0,53.0,1345,0.0020935621578246355,5.537330150604248,0.0,180000,2.1472256666666667e-05
2896867,4349,400.0,32.0,791,0.005380922928452492,5.746837139129639,0.0,180000,2.1461050833333328e-05
2897695,4350,310.0,26.0,828,0.003938441164791584,5.841156959533691,0.0,180000,2.1449320833333334e-05
2898764,4351,420.0,33.0,1069,0.0051563759334385395,5.370195388793945,0.0,180000,2.1434176666666666e-05
2899314,4352,100.0,10.0,550,0.0013820496387779713,5.802583694458008,0.0,180000,2.1426384999999994e-05
2900133,4353,295.0,25.0,819,0.0051972754299640656,6.002816200256348,0.0,180000,2.14147825e-05
2900360,4354,90.0,9.0,227,0.003083687275648117,5.719306468963623,0.0,180000,2.1411566666666663e-05
2900977,4355,175.0,17.0,617,0.004354363307356834,5.329904556274414,0.0,180000,2.1402825833333334e-05
2902277,4356,1280.0,54.0,1300,0.0024281840305775404,5.812467098236084,0.0,180000,2.1384409166666664e-05
2903131,4357,340.0,28.0,854,0.0009435162646695971,5.549562931060791,0.0,180000,2.1372310833333334e-05
2903463,4358,110.0,11.0,332,0.007231473457068205,5.848888397216797,0.0,180000,2.13676075e-05
2904508,4359,280.0,24.0,1045,0.0015964459162205458,5.736030578613281,0.0,180000,2.1352803333333335e-05
2905246,4360,235.0,21.0,738,0.003807708388194442,6.076560020446777,0.0,180000,2.1342348333333335e-05
2906131,4361,600.0,39.0,885,0.005434730090200901,6.02564001083374,0.0,180000,2.132981083333333e-05
2906483,4362,140.0,14.0,352,0.0023874626494944096,5.666648864746094,0.0,180000,2.1324824166666663e-05
2907056,4363,190.0,18.0,573,0.0032173930667340755,5.702287673950195,0.0,180000,2.131670666666666e-05
2908048,4364,600.0,37.0,992,0.007886509411036968,6.153012275695801,0.0,180000,2.1302653333333336e-05
2909892,4365,1660.0,61.0,1844,0.0051353732123970985,5.787112236022949,0.0,180000,2.1276529999999994e-05
2910999,4366,540.0,37.0,1107,0.00395102147012949,6.247989177703857,0.0,180000,2.1260847499999998e-05
2912484,4367,1200.0,53.0,1485,0.002308087656274438,5.7706499099731445,0.0,180000,2.123981e-05
2913234,4368,250.0,22.0,750,0.005806100554764271,5.844910621643066,0.0,180000,2.1229184999999996e-05
2914787,4369,1900.0,69.0,1553,0.0025305324234068394,5.656290531158447,0.0,180000,2.1207184166666667e-05
2915686,4370,310.0,26.0,899,0.0005329049308784306,5.881181240081787,0.0,180000,2.119444833333333e-05
2916710,4371,660.0,40.0,1024,0.006643593776971102,5.477206707000732,0.0,180000,2.117994166666667e-05
2917906,4372,500.0,36.0,1196,0.006689022295176983,5.638450622558594,0.0,180000,2.116299833333333e-05
2918955,4373,580.0,38.0,1049,0.0032484063412994146,5.925024509429932,0.0,180000,2.11481375e-05
2919427,4374,160.0,16.0,472,0.0007702184375375509,5.945367813110352,0.0,180000,2.1141450833333332e-05
2920130,4375,295.0,25.0,703,0.012167194858193398,4.98731803894043,0.0,180000,2.1131491666666668e-05
2920504,4376,130.0,13.0,374,0.00613561924546957,5.78516960144043,0.0,180000,2.1126193333333332e-05
2920793,4377,90.0,9.0,289,0.0018653394654393196,5.2284746170043945,0.0,180000,2.1122099166666664e-05
2923815,4378,3155.0,99.0,3022,0.004486484918743372,5.914409160614014,0.0,180000,2.1079287499999996e-05
2923939,4379,50.0,5.0,124,0.0023583953734487295,5.728794097900391,0.0,180000,2.1077530833333333e-05
2924223,4380,120.0,12.0,284,0.006127425469458103,5.770262718200684,0.0,180000,2.1073507499999998e-05
2924508,4381,110.0,11.0,285,0.004252851940691471,5.557179927825928,0.0,180000,2.1069469999999997e-05
2925378,4382,310.0,26.0,870,0.004572341218590736,5.262264251708984,0.0,180000,2.1057144999999995e-05
2925676,4383,140.0,14.0,298,0.007025939412415028,5.551354885101318,0.0,180000,2.105292333333333e-05
2926388,4384,370.0,30.0,712,0.003233932424336672,5.778680801391602,0.0,180000,2.1042836666666666e-05
2927519,4385,500.0,36.0,1131,0.0019942624494433403,5.429352760314941,0.0,180000,2.1026814166666667e-05
2929294,4386,1480.0,62.0,1775,0.0029994419310241938,5.867458820343018,0.0,180000,2.1001668333333335e-05
2930177,4387,355.0,29.0,883,0.007837647572159767,5.707476615905762,0.0,180000,2.098915916666666e-05
2930922,4388,355.0,29.0,745,0.007684266194701195,5.691127777099609,0.0,180000,2.0978604999999996e-05
2931852,4389,280.0,24.0,930,0.007880892604589462,5.729567527770996,0.0,180000,2.0965429999999996e-05
2933299,4390,1320.0,54.0,1447,0.0010222159326076508,6.425972938537598,0.0,180000,2.0944930833333333e-05
2934917,4391,1700.0,63.0,1618,0.002367223845794797,5.994592189788818,0.0,180000,2.0922009166666667e-05
2936352,4392,1100.0,49.0,1435,0.0011724642245098948,6.084846019744873,0.0,180000,2.0901680000000002e-05
2937817,4393,980.0,48.0,1465,0.0010289768688380718,6.093476295471191,0.0,180000,2.0880925833333335e-05
2938611,4394,295.0,25.0,794,0.006961543578654528,5.64161491394043,0.0,180000,2.0869677499999996e-05
2939213,4395,235.0,21.0,602,0.006766978185623884,5.90297269821167,0.0,180000,2.0861149166666665e-05
2939923,4396,310.0,26.0,710,0.0060604773461818695,5.2281317710876465,0.0,180000,2.0851090833333335e-05
2941262,4397,1000.0,47.0,1339,0.0009500734740868211,5.726634502410889,0.0,180000,2.0832121666666664e-05
2942996,4398,1540.0,63.0,1734,0.004320916719734669,5.964081764221191,0.0,180000,2.0807556666666666e-05
2944130,4399,355.0,29.0,1134,0.0033420780673623085,5.563027858734131,0.0,180000,2.0791491666666667e-05
2945470,4400,900.0,45.0,1340,0.0036326488479971886,5.757226943969727,0.0,180000,2.077250833333333e-05
2945934,4401,130.0,13.0,464,0.0011343348305672407,5.804658889770508,0.0,180000,2.0765935e-05
2946693,4402,340.0,28.0,759,0.007309622596949339,5.681042671203613,0.0,180000,2.0755182500000003e-05
2947488,4403,310.0,26.0,795,0.0022076484747231007,5.520871162414551,0.0,180000,2.0743919999999998e-05
2948580,4404,355.0,29.0,1092,0.0016221568221226335,6.0212531089782715,0.0,180000,2.072845e-05
2949058,4405,110.0,11.0,478,0.0030675269663333893,5.526003837585449,0.0,180000,2.072167833333333e-05
2949989,4406,310.0,26.0,931,0.002886391943320632,5.545865058898926,0.0,180000,2.0708489166666665e-05
2950409,4407,140.0,14.0,420,0.004274677950888872,5.84102725982666,0.0,180000,2.0702539166666662e-05
2951085,4408,265.0,23.0,676,0.0046090115793049335,5.62006139755249,0.0,180000,2.06929625e-05
2952062,4409,370.0,30.0,977,0.004307566676288843,5.701228141784668,0.0,180000,2.0679121666666667e-05
2952389,4410,130.0,13.0,327,0.0031749336048960686,5.792538642883301,0.0,180000,2.0674489166666665e-05
2953127,4411,310.0,26.0,738,0.005072495434433222,5.735255241394043,0.0,180000,2.0664034166666665e-05
2954968,4412,1800.0,68.0,1841,0.005244162864983082,5.835703372955322,0.0,180000,2.063795333333333e-05
2955019,4413,10.0,1.0,51,0.0034874610137194395,5.960521697998047,0.0,180000,2.063723083333333e-05
2955245,4414,90.0,9.0,226,0.003050093539059162,5.429499626159668,0.0,180000,2.0634029166666667e-05
2956361,4415,460.0,34.0,1116,0.0018443161388859153,5.804398536682129,0.0,180000,2.0618219166666665e-05
2957419,4416,340.0,28.0,1058,0.003090664278715849,5.169224739074707,0.0,180000,2.060323083333333e-05
2957862,4417,140.0,14.0,443,0.004775132983922958,5.478756904602051,0.0,180000,2.0596954999999996e-05
2958153,4418,110.0,11.0,291,0.0017489157617092133,5.67875862121582,0.0,180000,2.0592832499999996e-05
2958679,4419,130.0,13.0,526,0.0012754376512020826,5.369756698608398,0.0,180000,2.0585380833333334e-05
2959826,4420,420.0,33.0,1147,0.00734828133136034,6.21652364730835,0.0,180000,2.0569131666666664e-05
2960167,4421,100.0,10.0,341,0.0031922648195177317,6.0749735832214355,0.0,180000,2.056430083333333e-05
2960660,4422,190.0,18.0,493,0.0017188555793836713,5.564990997314453,0.0,180000,2.0557316666666664e-05
2961264,4423,235.0,21.0,604,0.002551759360358119,6.120953559875488,0.0,180000,2.054876e-05
2962184,4424,280.0,24.0,920,0.0009299031225964427,5.63004207611084,0.0,180000,2.0535726666666665e-05
2963535,4425,820.0,46.0,1351,0.0019176315981894732,5.405006408691406,0.0,180000,2.0516587500000002e-05
2964826,4426,800.0,44.0,1291,0.0022133777383714914,5.774387359619141,0.0,180000,2.049829833333333e-05
2966311,4427,1520.0,60.0,1485,0.0013779434375464916,5.972099781036377,0.0,180000,2.0477260833333333e-05
2967492,4428,620.0,38.0,1181,0.004295077174901962,5.182222843170166,0.0,180000,2.0460529999999994e-05
2968730,4429,740.0,42.0,1238,0.002274296712130308,5.509208679199219,0.0,180000,2.0442991666666662e-05
2969562,4430,400.0,32.0,832,0.003412859048694372,5.681039810180664,0.0,180000,2.0431204999999995e-05
2969866,4431,120.0,12.0,304,0.0014072791673243046,6.001492500305176,0.0,180000,2.042689833333333e-05
